date,asset_0,asset_1,asset_2,asset_3,asset_4,asset_5
2020-10-05,0.0020635322,-0.0012245245,0.0032975839,-0.0090382629,0.0059738139,-0.0032144374
2020-10-06,-0.0025928075,0.0000950395,-0.0007028734,-0.0008953656,0.0032281981,0.0144346340
2020-10-07,0.0129562625,0.0149242928,0.0078020910,-0.0223945232,-0.0092480160,-0.0066108585
2020-10-08,-0.0094069704,0.0018711225,0.0006857461,-0.0109659071,-0.0003538773,0.0008584053
2020-10-09,0.0134210430,0.0048842242,-0.0171332227,0.0042404705,0.0161080139,0.0051650449
2020-10-12,-0.0017928858,0.0011546238,-0.0025148283,0.0023637858,-0.0019616196,-0.0017521166
2020-10-13,0.0031568575,0.0053071889,0.0011969261,0.0020141688,-0.0042210557,0.0113208950
2020-10-14,0.0004678516,0.0047657067,0.0136394548,0.0054009451,0.0045104972,0.0035811182
2020-10-15,0.0023200943,-0.0123240102,0.0046734316,-0.0019735128,-0.0038787964,0.0006002014
2020-10-16,0.0154069224,-0.0106054626,-0.0031439757,-0.0004998626,-0.0059330713,-0.0054207955
2020-10-19,-0.0005675970,0.0122736456,0.0081434911,-0.0179478935,0.0084719778,0.0037201358
2020-10-20,0.0090140195,0.0064560562,-0.0107673339,0.0144264239,0.0107565214,0.0124768598
2020-10-21,0.0112324319,0.0141860791,0.0083749469,0.0060430090,0.0011549022,0.0100656893
2020-10-22,-0.0180192652,0.0014634762,0.0112098581,0.0053259579,-0.0049718851,-0.0074874290
2020-10-23,-0.0062775788,-0.0041487320,0.0147388213,0.0060924065,-0.0010893470,-0.0107232414
2020-10-26,-0.0006608359,-0.0016879975,0.0058559430,0.0066247133,0.0093018658,0.0106495003
2020-10-27,0.0029117285,-0.0035336792,0.0024089035,-0.0100071040,-0.0174608815,-0.0024530702
2020-10-28,-0.0020014373,0.0176671049,0.0040993274,-0.0097752730,0.0099320448,-0.0107130096
2020-10-29,0.0061787240,-0.0089069209,-0.0102638123,0.0205612781,-0.0060233288,0.0071246458
2020-10-30,-0.0056478777,0.0031927545,-0.0051795743,-0.0016435119,-0.0029202995,0.0025575035
2020-11-02,0.0039231576,0.0069734110,0.0197757429,-0.0083120336,-0.0036087384,-0.0097027377
2020-11-03,-0.0103252126,0.0082628941,0.0006694108,-0.0093040061,0.0015775699,0.0005010232
2020-11-04,-0.0129364457,0.0116058290,-0.0030851073,0.0074364177,0.0012164923,0.0107524590
2020-11-05,-0.0098238932,0.0097460273,0.0014550571,-0.0012987354,-0.0165861712,-0.0053507552
2020-11-06,0.0206907995,-0.0055160224,0.0000040176,-0.0086045424,-0.0003144444,0.0023651888
2020-11-09,-0.0211148824,0.0062007271,-0.0057200194,0.0089646858,-0.0093935547,0.0107069108
2020-11-10,0.0025528201,0.0176291040,-0.0143232095,0.0080016044,0.0038061665,0.0256624252
2020-11-11,0.0000151952,-0.0013400789,-0.0097926263,-0.0079600894,0.0119812791,-0.0162011000
2020-11-12,-0.0097608832,-0.0050091938,0.0038063562,-0.0042601013,0.0009234678,-0.0009857757
2020-11-13,-0.0188839624,0.0062711226,0.0000371709,0.0151865378,-0.0055540231,0.0163135525
2020-11-16,0.0073693604,0.0033362289,0.0092505662,0.0109020723,0.0071324605,0.0008711613
2020-11-17,-0.0099510652,0.0052601124,0.0010572239,0.0069516329,-0.0014714711,0.0086853059
2020-11-18,-0.0000824380,-0.0049116902,0.0035522538,-0.0075391905,-0.0028661116,-0.0016985590
2020-11-19,0.0166057646,0.0115335596,-0.0045615942,0.0068600684,-0.0049598137,-0.0048499942
2020-11-20,-0.0036165892,0.0180012166,-0.0071382302,-0.0057043341,0.0138754910,-0.0143791792
2020-11-23,0.0138752516,0.0063311502,0.0027232124,0.0081295948,-0.0079907481,-0.0169760452
2020-11-24,0.0127007370,-0.0117332439,-0.0113276698,0.0081373074,0.0020361688,-0.0146247919
2020-11-25,0.0048911655,0.0163903094,0.0069027941,0.0026275522,0.0153422321,-0.0121069599
2020-11-26,0.0057502227,0.0041925633,0.0038555482,-0.0124557777,-0.0044851367,0.0043567780
2020-11-27,0.0063799077,0.0056821374,-0.0155058293,-0.0084157823,0.0035664927,0.0058834208
2020-11-30,0.0093144237,0.0038987485,-0.0055088452,-0.0116525915,-0.0168983478,0.0065519402
2020-12-01,-0.0049881828,-0.0020021418,-0.0091809950,-0.0154802236,0.0139650894,0.0078624159
2020-12-02,-0.0088947757,0.0037428487,0.0146285322,-0.0002388728,0.0295135270,0.0135859216
2020-12-03,0.0024319822,-0.0021030035,0.0045515008,-0.0044300855,-0.0088266154,0.0110372273
2020-12-04,0.0006192564,0.0103849458,0.0015112992,0.0021360026,0.0037256447,0.0015474679
2020-12-07,0.0030727532,0.0081047712,0.0037801778,-0.0024344044,0.0008389559,-0.0118984811
2020-12-08,0.0106978862,0.0089633655,-0.0056409083,-0.0038823872,0.0022136138,0.0041269697
2020-12-09,-0.0006029656,-0.0000927443,0.0007238311,-0.0057629282,-0.0002854260,-0.0100474084
2020-12-10,-0.0079743232,-0.0003148740,0.0066531709,-0.0074040630,-0.0077731326,-0.0042836851
2020-12-11,-0.0009016588,-0.0040514594,0.0064158321,-0.0059135600,-0.0134926325,0.0000077597
2020-12-14,0.0066076469,0.0142467134,0.0083334141,-0.0027500671,0.0100925389,0.0026689044
2020-12-15,0.0067784326,0.0071970767,0.0040181201,0.0061903103,0.0055050108,0.0013358214
2020-12-16,-0.0006562357,-0.0068352640,0.0126754217,-0.0084513332,0.0011219897,-0.0063024509
2020-12-17,0.0166357433,0.0152752436,0.0149183099,0.0037916506,0.0030949416,-0.0032320703
2020-12-18,0.0149960813,0.0075502598,0.0050813020,0.0032587032,-0.0017036272,-0.0096095453
2020-12-21,-0.0012127606,-0.0006431875,0.0047715113,-0.0053201619,-0.0006889613,0.0006209862
2020-12-22,-0.0135620807,-0.0117107845,-0.0115798381,-0.0056670791,-0.0002629417,-0.0019707613
2020-12-23,-0.0006091909,0.0058048767,-0.0131030262,-0.0104776921,-0.0097352595,-0.0058265287
2020-12-24,0.0065829612,0.0027573041,0.0060858755,0.0057508641,-0.0009258694,-0.0090417490
2020-12-25,-0.0008951164,0.0119505740,0.0075745012,-0.0091306541,0.0078318582,0.0019565561
2020-12-28,0.0078183136,0.0042291704,-0.0030986246,0.0103136254,0.0198149780,-0.0140974578
2020-12-29,-0.0096319732,-0.0136793139,-0.0004553970,-0.0130762103,-0.0014287552,0.0187461456
2020-12-30,-0.0101043903,0.0151673462,0.0057531085,-0.0039458483,-0.0013567079,0.0091042956
2020-12-31,-0.0024708923,0.0261117471,-0.0101802273,-0.0038904877,-0.0007636386,-0.0027285713
2021-01-01,-0.0084498112,-0.0065001631,-0.0033507955,0.0109453313,-0.0012121039,-0.0021616979
2021-01-04,0.0239641891,-0.0014730252,0.0007795039,-0.0088939365,-0.0034081697,-0.0040695296
2021-01-05,-0.0043348084,-0.0105095659,0.0010714792,-0.0009430468,0.0016402857,0.0006981073
2021-01-06,0.0038470364,-0.0113222457,0.0026119787,0.0208403648,0.0101125900,0.0070156735
2021-01-07,0.0123320523,0.0046627185,-0.0082315467,-0.0124324846,-0.0074247557,-0.0147745593
2021-01-08,0.0050377312,0.0129112275,0.0017958792,-0.0049967760,-0.0083793615,-0.0141048178
2021-01-11,0.0007345459,-0.0137516442,0.0037352069,-0.0009884249,0.0037687437,0.0036168386
2021-01-12,0.0118446054,0.0032531627,0.0113872242,-0.0169726262,0.0086162769,0.0052271454
2021-01-13,0.0014795958,-0.0095599345,-0.0045791092,-0.0068509905,0.0032727666,-0.0011133389
2021-01-14,-0.0010749608,0.0071846178,-0.0070734617,0.0035771502,0.0082872855,0.0157553151
2021-01-15,0.0024183396,-0.0060416909,-0.0239894833,-0.0035702060,0.0021375037,0.0050576077
2021-01-18,0.0049821177,0.0256826107,0.0081486998,0.0163010372,0.0299104397,-0.0091449540
2021-01-19,0.0011872974,0.0177072662,-0.0048519644,0.0250104576,-0.0105039910,-0.0007601361
2021-01-20,0.0272918215,-0.0070257263,0.0011373657,-0.0039391267,-0.0183015397,0.0141299183
2021-01-21,-0.0079937513,-0.0024085295,-0.0279279420,-0.0217711253,-0.0082872302,0.0429235719
2021-01-22,0.0049080339,0.0269669208,-0.0358581320,-0.0065918644,0.0051352958,0.0242132823
2021-01-25,-0.0243090385,-0.0171205408,-0.0014010832,-0.0043126075,-0.0040781509,-0.0084217759
2021-01-26,0.0099337746,0.0103987794,0.0100159572,-0.0324648131,0.0291763706,0.0131780117
2021-01-27,0.0068033531,0.0185202535,-0.0059335919,0.0132422167,0.0026709802,-0.0119979521
2021-01-28,0.0068797580,0.0290499496,-0.0073850675,-0.0166288856,-0.0057816385,-0.0191499181
2021-01-29,0.0007146993,-0.0159070065,0.0167086961,0.0193762692,-0.0073574693,0.0144380258
2021-02-01,0.0232446344,0.0061782313,0.0008159225,-0.0098450648,0.0016934130,-0.0041568526
2021-02-02,-0.0021255083,-0.0095402266,-0.0036303171,-0.0003838891,0.0025159635,-0.0060585048
2021-02-03,0.0188556272,0.0072016660,0.0038565810,0.0142824007,0.0140140793,0.0086280248
2021-02-04,-0.0012098343,0.0012082322,-0.0137500049,0.0016608386,0.0032543296,0.0021210182
2021-02-05,-0.0026636333,0.0001445598,-0.0028511825,0.0061070756,0.0219562822,-0.0000103531
2021-02-08,0.0183102481,-0.0107022584,-0.0037554721,-0.0024032983,-0.0042674135,0.0041584109
2021-02-09,0.0099649577,-0.0068111846,0.0057621709,-0.0009650768,0.0151071189,0.0107738343
2021-02-10,-0.0070411712,0.0093536784,0.0058783958,0.0097508407,0.0117960539,0.0060616944
2021-02-11,0.0051271957,0.0102890244,-0.0139752650,-0.0009825053,-0.0044008927,0.0133774012
2021-02-12,0.0056405676,-0.0031487401,0.0000693175,0.0061234747,0.0028314529,-0.0012830041
2021-02-15,0.0127842038,-0.0040360885,-0.0088612197,-0.0147386445,-0.0029834482,-0.0099430174
2021-02-16,0.0052970042,-0.0040246644,0.0174575462,-0.0096966127,0.0009212861,0.0189480300
2021-02-17,-0.0039608528,-0.0056907193,0.0076931781,0.0026103144,0.0081510281,-0.0145836235
2021-02-18,-0.0110262777,-0.0099616179,0.0117565278,0.0044063047,-0.0049266028,0.0054845456
2021-02-19,-0.0075107873,0.0107839869,0.0096194390,-0.0004939239,-0.0088224489,-0.0035698851
2021-02-22,-0.0126951940,0.0116945353,-0.0098029652,-0.0190728903,-0.0056537902,-0.0017936182
2021-02-23,0.0028941119,0.0060750730,0.0039086405,-0.0117273519,-0.0003947234,-0.0004004007
2021-02-24,-0.0083603387,0.0192379075,-0.0032142173,0.0000736618,0.0090512054,0.0049956054
2021-02-25,0.0022777926,0.0112490909,-0.0096501121,-0.0099121715,-0.0117733766,-0.0062036986
2021-02-26,-0.0185886357,-0.0006849077,0.0031411083,0.0235980177,-0.0075157706,-0.0038500213
2021-03-01,0.0045778201,-0.0047966919,0.0021760672,0.0071286636,-0.0054164271,0.0062040168
2021-03-02,-0.0076998558,-0.0004085436,-0.0189296478,-0.0052052574,0.0096913040,0.0081820948
2021-03-03,0.0000284517,0.0016429023,0.0040756151,0.0122268349,-0.0039311801,0.0064034889
2021-03-04,0.0052386796,-0.0043715981,-0.0059834174,0.0003119527,0.0044339882,0.0065783549
2021-03-05,0.0101181312,0.0132119955,-0.0018107026,-0.0015793850,-0.0008653413,0.0041213407
2021-03-08,-0.0046307632,0.0028008974,-0.0113518210,0.0003864293,0.0109174447,0.0123532242
2021-03-09,0.0022622772,-0.0040409012,0.0035000564,-0.0015206869,0.0052401416,-0.0000796331
2021-03-10,0.0084413569,0.0015650034,0.0058391454,0.0101494672,0.0101783346,-0.0080022707
2021-03-11,-0.0086314315,0.0095956684,-0.0094625770,0.0048650304,-0.0039670641,0.0024617052
2021-03-12,-0.0068146591,0.0125070518,0.0102412795,0.0071173866,0.0098318974,-0.0207092191
2021-03-15,0.0046824206,-0.0185001771,0.0037662586,0.0015313049,-0.0144734706,-0.0102489905
2021-03-16,-0.0082971612,0.0119681782,0.0168686215,-0.0231247475,0.0074818076,-0.0034043735
2021-03-17,-0.0052021726,-0.0130007061,-0.0055411308,0.0233482177,-0.0193868823,-0.0014713831
2021-03-18,0.0002702481,0.0036693140,-0.0021671086,0.0038554835,0.0042232029,0.0036217896
2021-03-19,0.0170329210,0.0239034042,0.0093185731,0.0106074212,0.0018824382,-0.0039786069
2021-03-22,0.0096294114,0.0158229143,0.0157428719,-0.0094829823,0.0047727978,0.0006306044
2021-03-23,-0.0193909329,-0.0145285209,-0.0020100195,-0.0013267926,0.0038751457,-0.0042012357
2021-03-24,0.0052728838,-0.0004224203,-0.0064810574,0.0041776760,0.0107291480,-0.0084953401
2021-03-25,-0.0135986669,0.0019813109,0.0048024268,-0.0150606653,0.0075775390,-0.0034480595
2021-03-26,0.0052244731,0.0068487866,0.0031436034,0.0124476569,0.0069720911,0.0075920270
2021-03-29,0.0103871152,-0.0090311448,0.0039901715,0.0095498265,0.0063807285,0.0008826515
2021-03-30,0.0000760156,0.0127099889,0.0087933805,0.0134106988,-0.0088981977,-0.0032915607
2021-03-31,0.0051994061,-0.0110679045,-0.0015215620,0.0240063400,0.0136482661,-0.0184158607
2021-04-01,-0.0140239761,0.0114057847,0.0027126218,0.0093179652,0.0015241563,-0.0034533340
2021-04-02,0.0042682377,-0.0053694216,0.0130915897,-0.0018937462,0.0125596737,-0.0060456765
2021-04-05,0.0013442268,0.0007034407,-0.0076092067,0.0121378906,0.0101783864,-0.0039776958
2021-04-06,0.0205337644,0.0045268025,0.0118832007,0.0196485008,0.0023831690,0.0085104482
2021-04-07,0.0006732306,0.0067859530,-0.0114207100,0.0201081923,0.0172056122,0.0117612172
2021-04-08,0.0007454181,0.0235986140,-0.0045146375,0.0098868352,-0.0031333350,0.0081376911
2021-04-09,-0.0114108259,0.0009252103,0.0037438277,-0.0001346987,0.0019607356,0.0075230393
2021-04-12,-0.0020091300,-0.0023781322,-0.0033582841,0.0067615626,0.0186405222,-0.0027585260
2021-04-13,-0.0169584932,-0.0021405661,0.0067244338,0.0074910983,0.0117582792,0.0011586911
2021-04-14,0.0012619976,-0.0131336716,0.0118209873,0.0015746974,0.0050448760,-0.0042536970
2021-04-15,0.0155134709,-0.0175392185,-0.0071701722,0.0005878909,-0.0114688907,-0.0113588505
2021-04-16,0.0123154467,0.0147095253,-0.0047599993,0.0043364485,0.0014084481,0.0048386577
2021-04-19,-0.0045958062,-0.0099291777,-0.0001664011,-0.0170157186,0.0084985603,-0.0077833505
2021-04-20,0.0142826848,0.0075801126,-0.0147046297,0.0127314791,0.0053411974,-0.0014320684
2021-04-21,-0.0056228254,-0.0075904048,0.0072273972,0.0120838397,0.0001668979,-0.0071805536
2021-04-22,-0.0043614315,-0.0077234590,-0.0102379256,0.0049907562,-0.0059994150,0.0079383599
2021-04-23,-0.0001520380,0.0195842332,-0.0106440808,-0.0108447935,0.0091330683,-0.0107493248
2021-04-26,0.0037107896,0.0025152547,0.0140026960,-0.0034427203,0.0005581008,0.0276508313
2021-04-27,-0.0070974680,0.0086427684,0.0043031497,0.0001506834,0.0094573331,0.0059486386
2021-04-28,0.0023378323,-0.0028268670,0.0024343347,-0.0007745491,0.0054393381,0.0032248507
2021-04-29,0.0020592127,0.0186233558,-0.0055073796,0.0082543861,0.0057693328,-0.0184219062
2021-04-30,-0.0130724127,-0.0106300618,0.0036721189,-0.0018713042,-0.0065995894,-0.0197450768
2021-05-03,-0.0066132209,-0.0054079451,0.0183327035,0.0031790794,0.0187016657,-0.0052177375
2021-05-04,0.0032538658,0.0009252909,-0.0033334352,0.0035715334,0.0014677362,0.0131108479
2021-05-05,0.0122715759,-0.0060036574,0.0087321867,0.0211944538,0.0064368744,-0.0017765838
2021-05-06,0.0007624872,0.0142899414,-0.0135180236,0.0145150936,-0.0051925465,-0.0040707325
2021-05-07,-0.0047053211,0.0049936101,-0.0100801559,0.0235602956,0.0005908950,0.0025631348
2021-05-10,0.0035505089,-0.0099479482,-0.0053957085,-0.0105475191,-0.0027149130,0.0071086242
2021-05-11,0.0242610732,0.0005788322,-0.0049935097,-0.0190272701,0.0125414820,-0.0182996169
2021-05-12,-0.0263224146,0.0179876458,0.0105639546,-0.0231686429,0.0078652640,0.0143805224
2021-05-13,-0.0049222410,0.0011929900,-0.0210058926,-0.0065884925,-0.0244460350,-0.0279571284
2021-05-14,0.0114638364,0.0025428099,-0.0287368111,0.0112566962,-0.0007599136,0.0063277279
2021-05-17,0.0018148540,0.0187941538,0.0003047214,-0.0083042120,-0.0133323924,0.0101534418
2021-05-18,0.0028987551,0.0052447339,0.0077409693,0.0084445060,0.0199076565,0.0197148800
2021-05-19,-0.0247517902,0.0079108125,0.0261130921,0.0119399061,-0.0210683206,0.0178274958
2021-05-20,-0.0037535733,-0.0056762285,-0.0097171413,0.0153139756,-0.0232375016,0.0095679389
2021-05-21,-0.0076990063,0.0099598511,0.0024347527,-0.0138450437,-0.0222711479,-0.0040105269
2021-05-24,-0.0058959145,-0.0217946810,-0.0160967373,0.0055426526,-0.0003667760,-0.0041660820
2021-05-25,-0.0112256886,-0.0099937335,-0.0137354352,0.0023254701,0.0105471145,-0.0002116611
2021-05-26,-0.0044142885,0.0253698264,-0.0062618388,0.0143211133,0.0072095449,-0.0239832040
2021-05-27,-0.0075545463,0.0173987785,-0.0152250563,0.0181354597,-0.0196342900,0.0144766259
2021-05-28,-0.0127405177,0.0224461785,-0.0023662524,0.0103545367,0.0076517455,0.0007056539
2021-05-31,0.0227468315,0.0106374902,0.0034824363,-0.0116597329,0.0151416132,-0.0370155003
2021-06-01,0.0127357666,0.0000474861,0.0063409065,0.0091280118,0.0140893725,0.0015783788
2021-06-02,-0.0140157456,0.0069592137,-0.0291956710,-0.0100885990,0.0048361964,-0.0021657555
2021-06-03,-0.0392056083,-0.0035580202,0.0070773141,-0.0208646156,-0.0270670080,-0.0031667965
2021-06-04,-0.0016017964,0.0077571918,-0.0515897705,0.0170590564,0.0339276076,0.0149995007
2021-06-07,0.0003837041,0.0106250410,-0.0057876486,-0.0036444330,0.0055212139,-0.0073035182
2021-06-08,0.0351899949,0.0011630895,-0.0105477500,0.0217246406,-0.0097598433,0.0098277444
2021-06-09,0.0052195772,0.0107602247,0.0080917412,-0.0276375449,0.0122944250,0.0138814411
2021-06-10,-0.0163070069,0.0386932224,-0.0003905549,0.0125805745,-0.0007601784,0.0037282177
2021-06-11,0.0045620483,0.0239437515,-0.0203300570,-0.0014798896,-0.0035102705,-0.0037952451
2021-06-14,0.0001782990,-0.0138756130,0.0105678027,0.0003354009,0.0146871369,-0.0154811304
2021-06-15,0.0118947996,-0.0121699093,-0.0078037839,-0.0049159318,-0.0125362776,-0.0135659468
2021-06-16,-0.0133437202,-0.0018409880,-0.0356480286,0.0118947937,0.0297754160,0.0122518710
2021-06-17,0.0143596173,-0.0086806488,-0.0069879594,0.0234501353,0.0059967222,-0.0048469060
2021-06-18,-0.0274178153,-0.0049095370,-0.0484432505,0.0117197435,-0.0014534778,-0.0160478110
2021-06-21,-0.0126309231,0.0023217265,0.0147253790,-0.0142813623,-0.0485521939,-0.0325125510
2021-06-22,-0.0018193371,-0.0086337836,0.0185873599,-0.0183869431,0.0064990583,-0.0052124796
2021-06-23,0.0150087162,0.0225206618,0.0017720529,0.0105010341,-0.0054619001,0.0182674182
2021-06-24,-0.0087802122,-0.0043241937,0.0036032080,0.0153571274,-0.0101230683,-0.0164818076
2021-06-25,-0.0032719364,-0.0018437311,-0.0024494112,-0.0032550402,0.0065203289,-0.0089858197
2021-06-28,0.0183067117,0.0029354826,0.0101980270,0.0018547446,0.0024348685,-0.0033446782
2021-06-29,-0.0051571497,0.0166174532,0.0000890637,0.0088333630,0.0000776378,-0.0086988241
2021-06-30,0.0172373196,-0.0033127751,-0.0060791807,0.0014917791,0.0039747500,0.0001147080
2021-07-01,-0.0000752936,0.0007214960,0.0026991111,-0.0071862096,0.0044855840,-0.0012473315
2021-07-02,0.0062725639,-0.0101851862,-0.0124692666,0.0053409499,-0.0123777364,-0.0071862118
2021-07-05,0.0077023166,-0.0105628332,0.0090492244,-0.0118128039,0.0050550269,-0.0010498061
2021-07-06,0.0054858393,0.0145557303,0.0063994667,0.0026438384,-0.0227625651,0.0096196117
2021-07-07,0.0006455513,-0.0004491062,-0.0127748233,0.0110057204,-0.0070817568,0.0065072642
2021-07-08,-0.0201209908,0.0109409806,0.0216949234,0.0029624541,-0.0121762074,0.0044040794
2021-07-09,0.0160606664,-0.0184345898,-0.0033874882,0.0037008830,-0.0055986720,0.0100896476
2021-07-12,-0.0003927771,0.0129155686,0.0006624268,-0.0014397112,0.0112735203,-0.0046027917
2021-07-13,0.0132554355,0.0041940894,-0.0228905136,-0.0385741110,0.0068831735,-0.0068419359
2021-07-14,0.0071171859,0.0254200555,-0.0232039013,0.0042395582,-0.0106001699,-0.0018822882
2021-07-15,-0.0124414870,0.0012681162,0.0208616251,-0.0027262930,-0.0031078791,-0.0140021067
2021-07-16,0.0317205930,-0.0088280233,-0.0048905932,0.0322257642,-0.0099185999,-0.0317630326
2021-07-19,0.0056454603,-0.0098401573,0.0114074097,-0.0072150502,0.0018831200,0.0087945504
2021-07-20,0.0376291894,0.0294764296,0.0041876763,-0.0041455312,-0.0028601026,-0.0005566662
2021-07-21,-0.0190461346,-0.0110713300,-0.0126764613,-0.0039515146,0.0094333897,-0.0073827244
2021-07-22,-0.0092269301,-0.0060275621,0.0031142811,0.0013128327,0.0175189280,-0.0136181955
2021-07-23,-0.0267037894,0.0014861142,-0.0043134757,-0.0193300443,0.0135719390,-0.0220125006
2021-07-26,0.0102190690,0.0036144579,-0.0235095619,-0.0030538105,0.0068242660,-0.0151566575
2021-07-27,0.0143135351,0.0248371062,-0.0196156514,0.0248169336,-0.0091706133,0.0163489404
2021-07-28,-0.0086318854,0.0111817912,0.0041852748,0.0254733756,-0.0149611944,0.0095643003
2021-07-29,0.0112616281,-0.0218539849,-0.0167884819,0.0007616593,-0.0096964196,0.0201200370
2021-07-30,-0.0323437838,-0.0027109802,0.0039818889,0.0086755038,0.0142514530,0.0125499181
2021-08-02,-0.0046886100,-0.0035261580,-0.0033575776,0.0277253471,0.0017282774,0.0102730500
2021-08-03,-0.0090495661,0.0099249819,-0.0032099631,0.0022450171,0.0171401324,0.0137550041
2021-08-04,-0.0182023094,0.0013626836,-0.0042486270,0.0013458660,-0.0113504196,0.0104505452
2021-08-05,0.0095916544,0.0043720521,-0.0110937976,0.0035189479,0.0138726024,-0.0080766898
2021-08-06,0.0212701351,0.0260899398,0.0013609688,-0.0052886613,0.0024588049,-0.0135842392
2021-08-09,0.0211139101,0.0085636209,0.0120869802,0.0040353483,0.0070010401,-0.0139861680
2021-08-10,0.0198327237,0.0424000164,0.0120377065,0.0165144821,-0.0084309892,-0.0058768334
2021-08-11,0.0173947702,-0.0147056429,-0.0235531464,-0.0183562838,0.0151287148,0.0456571172
2021-08-12,0.0167620080,-0.0063990016,0.0060352636,-0.0183174425,0.0059935316,0.0014159089
2021-08-13,-0.0198850423,-0.0063077521,-0.0020051191,0.0029878214,-0.0221418860,-0.0025138282
2021-08-16,-0.0211093331,0.0196016343,0.0133164979,-0.0155854892,0.0028061258,-0.0157750058
2021-08-17,-0.0440322289,0.0013394973,0.0097122121,-0.0261946618,0.0337983308,-0.0063137609
2021-08-18,-0.0040348551,0.0087731757,0.0030354638,-0.0192028855,0.0046113153,-0.0006956341
2021-08-19,-0.0175516756,-0.0184633409,0.0252844908,0.0089041624,-0.0251198123,0.0190272695
2021-08-20,-0.0140635118,-0.0027889493,0.0075942453,0.0208197164,0.0141400008,-0.0158689615
2021-08-23,0.0041462419,0.0153638328,-0.0064622173,0.0189061719,0.0092198282,0.0269527019
2021-08-24,0.0316393714,-0.0253268233,-0.0247189804,0.0142223423,-0.0242499337,0.0197268875
2021-08-25,0.0085895655,0.0096587644,-0.0242053838,0.0193498744,-0.0113270053,-0.0003678968
2021-08-26,-0.0011888143,-0.0093243342,0.0117748357,0.0057579597,-0.0142983874,0.0073192480
2021-08-27,0.0037021839,0.0093510506,-0.0226982941,0.0062158084,0.0083123369,-0.0020662078
2021-08-30,-0.0108243313,-0.0088359917,0.0127303794,0.0285879421,0.0102767159,-0.0050283860
2021-08-31,-0.0102805236,0.0139154177,-0.0152822824,-0.0315257953,-0.0026666654,-0.0351103916
2021-09-01,-0.0049528623,-0.0208717425,-0.0351509506,0.0295674471,0.0179215112,-0.0042058797
2021-09-02,0.0034656145,-0.0093405844,0.0007221917,-0.0151335118,0.0134580656,-0.0016833815
2021-09-03,-0.0266006217,-0.0212211268,-0.0058536097,0.0325330306,-0.0224136935,-0.0132622595
2021-09-06,0.0397822862,0.0083332845,0.0073117838,-0.0349866282,0.0170034678,0.0019627329
2021-09-07,0.0383486004,0.0061582626,0.0265375955,-0.0045483999,-0.0016195319,0.0064043375
2021-09-08,-0.0119809701,0.0082601166,0.0086788885,0.0052379015,0.0174846897,0.0147279360
2021-09-09,0.0017222894,0.0058265537,0.0108746829,-0.0002975237,-0.0116927403,0.0019873651
2021-09-10,-0.0187661467,0.0088113794,-0.0162736333,-0.0236475159,0.0076668244,-0.0143823858
2021-09-13,0.0030723288,-0.0089507405,0.0068623390,0.0160737435,0.0063089230,0.0083361558
2021-09-14,-0.0104657688,0.0012348226,-0.0063274068,0.0065733074,-0.0266362284,0.0004553983
2021-09-15,-0.0055757638,0.0070623333,0.0029398573,-0.0163580540,-0.0069544260,-0.0102967339
2021-09-16,-0.0181270004,-0.0046450880,0.0052994168,0.0065237812,0.0012035753,-0.0045153372
2021-09-17,-0.0025541705,0.0010522029,-0.0053356533,-0.0218222160,0.0093134656,0.0168110135
2021-09-20,-0.0046872378,-0.0082145752,0.0011771360,-0.0074284813,-0.0065868944,0.0050106623
2021-09-21,0.0047588529,0.0097133406,0.0036366371,0.0150938230,0.0029900466,-0.0033606406
2021-09-22,-0.0060462464,-0.0032139778,0.0002222482,0.0079271805,-0.0018904973,-0.0100843596
2021-09-23,-0.0102666489,-0.0089736583,0.0013752608,0.0086918194,0.0168443424,0.0112927641
2021-09-24,0.0018663502,0.0188377804,0.0021194758,0.0148371925,0.0041678511,0.0078373233
2021-09-27,0.0214136209,0.0029036550,-0.0125333587,0.0002798971,0.0052892484,0.0075833703
2021-09-28,-0.0065676528,0.0106828576,-0.0057606905,-0.0026246768,-0.0146692141,-0.0046382066
2021-09-29,0.0055576002,0.0209328190,-0.0040299061,-0.0022881690,-0.0066331731,-0.0103538145
2021-09-30,0.0038658444,0.0119625301,0.0155146561,-0.0025136895,0.0092931411,0.0032891018
2021-10-01,-0.0045611756,-0.0194166800,0.0129575050,-0.0113265094,-0.0097713112,-0.0216610923
2021-10-04,-0.0047453672,-0.0192997665,-0.0076001961,0.0137234491,0.0053568791,-0.0087977241
2021-10-05,0.0019362955,-0.0056196961,-0.0019131283,-0.0131992627,0.0051748758,-0.0017455745
2021-10-06,-0.0086416496,0.0018453245,0.0165373731,0.0035669548,-0.0093688325,0.0081802719
2021-10-07,0.0031061253,0.0005662805,0.0105840592,0.0009310382,-0.0005079356,-0.0006927678
2021-10-08,0.0046490135,0.0085706344,0.0077323659,-0.0029744924,0.0043165398,0.0175398636
2021-10-11,0.0097431710,0.0094497025,0.0006953428,-0.0067929446,0.0077423543,-0.0020492877
2021-10-12,-0.0246840110,0.0040362511,-0.0128559407,0.0130184320,-0.0011627773,0.0069490286
2021-10-13,0.0043387275,0.0019388831,-0.0071080005,0.0032484306,0.0110969971,0.0030866657
2021-10-14,-0.0150549021,0.0011063425,-0.0236535313,0.0082662344,-0.0042823357,-0.0073515283
